Perturbation	Phylum	Class	Order	Family	Genus	Num	Increase	Decrease	Increase2	Decrease2	pVal	Stat
warming	Planctomycetes	Phycisphaerae	mle1-8	unculturedbacterium	-	1	1	0	100	0	1	-
warming	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	-	1	1	0	100	0	1	-
warming	Planctomycetes	Phycisphaerae	Tepidisphaerales	CPla-3termitegroup	-	1	1	0	100	0	1	-
warming	Planctomycetes	Phycisphaerae	Tepidisphaerales	unidentified	-	1	1	0	100	0	1	-
warming	Planctomycetes	Phycisphaerae	Tepidisphaerales	WD2101soilgroup	-	27	12	15	44.4444444444444	55.5555555555556	0.701108038425446	-
warming	Planctomycetes	Phycisphaerae	mle1-8	unculturedbacterium	unidentified	1	1	0	100	0	1	-
warming	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	AKYG587	1	1	0	100	0	1	-
warming	Planctomycetes	Phycisphaerae	Tepidisphaerales	CPla-3termitegroup	metagenome	1	1	0	100	0	1	-
warming	Planctomycetes	Phycisphaerae	Tepidisphaerales	unidentified	unidentified	1	1	0	100	0	1	-
warming	Planctomycetes	Phycisphaerae	Tepidisphaerales	WD2101soilgroup	Ambiguous_taxa	1	0	1	0	100	1	-
warming	Planctomycetes	Phycisphaerae	Tepidisphaerales	WD2101soilgroup	unculturedbacterium	15	6	9	40	60	0.60723876953125	-
warming	Planctomycetes	Phycisphaerae	Tepidisphaerales	WD2101soilgroup	unculturedplanctomycete	2	0	2	0	100	0.5	-
warming	Planctomycetes	Phycisphaerae	Tepidisphaerales	WD2101soilgroup	unculturedsoilbacterium	1	0	1	0	100	1	-
warming	Planctomycetes	Phycisphaerae	Tepidisphaerales	WD2101soilgroup	unidentified	8	6	2	75	25	0.2890625	-
warming	Planctomycetes	Pla3lineage	-	-	-	1	1	0	100	0	1	-
warming	Planctomycetes	Pla3lineage	unidentified	-	-	1	1	0	100	0	1	-
warming	Planctomycetes	Pla3lineage	unidentified	unidentified	-	1	1	0	100	0	1	-
warming	Planctomycetes	Pla3lineage	unidentified	unidentified	unidentified	1	1	0	100	0	1	-
warming	Planctomycetes	Pla4lineage	-	-	-	3	3	0	100	0	0.25	-
warming	Planctomycetes	Pla4lineage	metagenome	-	-	1	1	0	100	0	1	-
warming	Planctomycetes	Pla4lineage	unculturedplanctomycete	-	-	1	1	0	100	0	1	-
warming	Planctomycetes	Pla4lineage	unidentified	-	-	1	1	0	100	0	1	-
warming	Planctomycetes	Pla4lineage	metagenome	unidentified	-	1	1	0	100	0	1	-
warming	Planctomycetes	Pla4lineage	unculturedplanctomycete	unidentified	-	1	1	0	100	0	1	-
warming	Planctomycetes	Pla4lineage	unidentified	unidentified	-	1	1	0	100	0	1	-
warming	Planctomycetes	Pla4lineage	metagenome	unidentified	unidentified	1	1	0	100	0	1	-
warming	Planctomycetes	Pla4lineage	unculturedplanctomycete	unidentified	unidentified	1	1	0	100	0	1	-
warming	Planctomycetes	Pla4lineage	unidentified	unidentified	unidentified	1	1	0	100	0	1	-
warming	Planctomycetes	Planctomycetacia	-	-	-	150	89	61	59.3333333333333	40.6666666666667	0.0271525907376461	Increase
warming	Planctomycetes	Planctomycetacia	Gemmatales	-	-	87	47	40	54.0229885057471	45.9770114942529	0.520291593575074	-
warming	Planctomycetes	Planctomycetacia	Isosphaerales	-	-	3	0	3	0	100	0.25	-
warming	Planctomycetes	Planctomycetacia	Pirellulales	-	-	45	31	14	68.8888888888889	31.1111111111111	0.0160943600312748	Increase
warming	Planctomycetes	Planctomycetacia	Planctomycetales	-	-	14	11	3	78.5714285714286	21.4285714285714	0.057373046875	-
warming	Planctomycetes	Planctomycetacia	uncultured	-	-	1	0	1	0	100	1	-
warming	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	-	87	47	40	54.0229885057471	45.9770114942529	0.520291593575074	-
warming	Planctomycetes	Planctomycetacia	Isosphaerales	Isosphaeraceae	-	3	0	3	0	100	0.25	-
warming	Planctomycetes	Planctomycetacia	Pirellulales	Pirellulaceae	-	45	31	14	68.8888888888889	31.1111111111111	0.0160943600312748	Increase
warming	Planctomycetes	Planctomycetacia	Planctomycetales	Gimesiaceae	-	3	3	0	100	0	0.25	-
warming	Planctomycetes	Planctomycetacia	Planctomycetales	Rubinisphaeraceae	-	3	2	1	66.6666666666667	33.3333333333333	1	-
warming	Planctomycetes	Planctomycetacia	Planctomycetales	uncultured	-	8	6	2	75	25	0.2890625	-
warming	Planctomycetes	Planctomycetacia	uncultured	unculturedbacterium	-	1	0	1	0	100	1	-
warming	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	Fimbriiglobus	2	2	0	100	0	0.5	-
warming	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	Gemmata	6	2	4	33.3333333333333	66.6666666666667	0.6875	-
warming	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	uncultured	77	41	36	53.2467532467532	46.7532467532467	0.648791162310648	-
warming	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	unidentified	1	1	0	100	0	1	-
warming	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	Zavarzinella	1	1	0	100	0	1	-
warming	Planctomycetes	Planctomycetacia	Isosphaerales	Isosphaeraceae	Singulisphaera	2	0	2	0	100	0.5	-
warming	Planctomycetes	Planctomycetacia	Isosphaerales	Isosphaeraceae	uncultured	1	0	1	0	100	1	-
warming	Planctomycetes	Planctomycetacia	Pirellulales	Pirellulaceae	Blastopirellula	1	1	0	100	0	1	-
warming	Planctomycetes	Planctomycetacia	Pirellulales	Pirellulaceae	Pir4lineage	8	5	3	62.5	37.5	0.7265625	-
warming	Planctomycetes	Planctomycetacia	Pirellulales	Pirellulaceae	Pirellula	11	8	3	72.7272727272727	27.2727272727273	0.2265625	-
warming	Planctomycetes	Planctomycetacia	Pirellulales	Pirellulaceae	Rhodopirellula	1	0	1	0	100	1	-
warming	Planctomycetes	Planctomycetacia	Pirellulales	Pirellulaceae	uncultured	21	15	6	71.4285714285714	28.5714285714286	0.0783538818359376	-
warming	Planctomycetes	Planctomycetacia	Pirellulales	Pirellulaceae	unidentified	3	2	1	66.6666666666667	33.3333333333333	1	-
warming	Planctomycetes	Planctomycetacia	Planctomycetales	Gimesiaceae	uncultured	3	3	0	100	0	0.25	-
warming	Planctomycetes	Planctomycetacia	Planctomycetales	Rubinisphaeraceae	Planctomicrobium	1	1	0	100	0	1	-
warming	Planctomycetes	Planctomycetacia	Planctomycetales	Rubinisphaeraceae	SH-PL14	1	1	0	100	0	1	-
warming	Planctomycetes	Planctomycetacia	Planctomycetales	Rubinisphaeraceae	uncultured	1	0	1	0	100	1	-
warming	Planctomycetes	Planctomycetacia	Planctomycetales	uncultured	Ambiguous_taxa	1	1	0	100	0	1	-
warming	Planctomycetes	Planctomycetacia	Planctomycetales	uncultured	metagenome	1	1	0	100	0	1	-
warming	Planctomycetes	Planctomycetacia	Planctomycetales	uncultured	unidentified	6	4	2	66.6666666666667	33.3333333333333	0.6875	-
warming	Planctomycetes	Planctomycetacia	uncultured	unculturedbacterium	unidentified	1	0	1	0	100	1	-
warming	Planctomycetes	unidentified	-	-	-	1	0	1	0	100	1	-
warming	Planctomycetes	unidentified	unidentified	-	-	1	0	1	0	100	1	-
warming	Planctomycetes	unidentified	unidentified	unidentified	-	1	0	1	0	100	1	-
warming	Planctomycetes	unidentified	unidentified	unidentified	unidentified	1	0	1	0	100	1	-
warming	Planctomycetes	vadinHA49	-	-	-	2	1	1	50	50	1	-
warming	Planctomycetes	vadinHA49	unidentified	-	-	2	1	1	50	50	1	-
warming	Planctomycetes	vadinHA49	unidentified	unidentified	-	2	1	1	50	50	1	-
warming	Planctomycetes	vadinHA49	unidentified	unidentified	unidentified	2	1	1	50	50	1	-
warming	Actinobacteria	Acidimicrobiia	-	-	-	20	7	13	35	65	0.263175964355469	-
warming	Actinobacteria	Acidimicrobiia	Actinomarinales	-	-	1	1	0	100	0	1	-
warming	Actinobacteria	Acidimicrobiia	IMCC26256	-	-	6	2	4	33.3333333333333	66.6666666666667	0.6875	-
warming	Actinobacteria	Acidimicrobiia	Microtrichales	-	-	11	3	8	27.2727272727273	72.7272727272727	0.2265625	-
warming	Actinobacteria	Acidimicrobiia	uncultured	-	-	1	0	1	0	100	1	-
warming	Actinobacteria	Acidimicrobiia	unidentified	-	-	1	1	0	100	0	1	-
warming	Actinobacteria	Acidimicrobiia	Actinomarinales	uncultured	-	1	1	0	100	0	1	-
warming	Actinobacteria	Acidimicrobiia	IMCC26256	unculturedAcidimicrobialesbacterium	-	1	1	0	100	0	1	-
warming	Actinobacteria	Acidimicrobiia	IMCC26256	unculturedAciditerrimonassp.	-	2	0	2	0	100	0.5	-
warming	Actinobacteria	Acidimicrobiia	IMCC26256	unidentified	-	3	1	2	33.3333333333333	66.6666666666667	1	-
warming	Actinobacteria	Acidimicrobiia	Microtrichales	Iamiaceae	-	3	1	2	33.3333333333333	66.6666666666667	1	-
warming	Actinobacteria	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	-	1	0	1	0	100	1	-
warming	Actinobacteria	Acidimicrobiia	Microtrichales	uncultured	-	6	2	4	33.3333333333333	66.6666666666667	0.6875	-
warming	Actinobacteria	Acidimicrobiia	Microtrichales	unidentified	-	1	0	1	0	100	1	-
warming	Actinobacteria	Acidimicrobiia	uncultured	Ambiguous_taxa	-	1	0	1	0	100	1	-
warming	Actinobacteria	Acidimicrobiia	unidentified	unidentified	-	1	1	0	100	0	1	-
warming	Actinobacteria	Acidimicrobiia	Actinomarinales	uncultured	unidentified	1	1	0	100	0	1	-
warming	Actinobacteria	Acidimicrobiia	IMCC26256	unculturedAcidimicrobialesbacterium	unidentified	1	1	0	100	0	1	-
warming	Actinobacteria	Acidimicrobiia	IMCC26256	unculturedAciditerrimonassp.	unidentified	2	0	2	0	100	0.5	-
warming	Actinobacteria	Acidimicrobiia	IMCC26256	unidentified	unidentified	3	1	2	33.3333333333333	66.6666666666667	1	-
warming	Actinobacteria	Acidimicrobiia	Microtrichales	Iamiaceae	Iamia	3	1	2	33.3333333333333	66.6666666666667	1	-
warming	Actinobacteria	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	uncultured	1	0	1	0	100	1	-
warming	Actinobacteria	Acidimicrobiia	Microtrichales	uncultured	Ambiguous_taxa	1	1	0	100	0	1	-
warming	Actinobacteria	Acidimicrobiia	Microtrichales	uncultured	unculturedAcidimicrobidaebacterium	1	1	0	100	0	1	-
warming	Actinobacteria	Acidimicrobiia	Microtrichales	uncultured	unculturedbacterium	2	0	2	0	100	0.5	-
warming	Actinobacteria	Acidimicrobiia	Microtrichales	uncultured	unidentified	2	0	2	0	100	0.5	-
warming	Actinobacteria	Acidimicrobiia	Microtrichales	unidentified	unidentified	1	0	1	0	100	1	-
warming	Actinobacteria	Acidimicrobiia	uncultured	Ambiguous_taxa	unidentified	1	0	1	0	100	1	-
warming	Actinobacteria	Acidimicrobiia	unidentified	unidentified	unidentified	1	1	0	100	0	1	-
warming	Actinobacteria	Actinobacteria	-	-	-	94	46	48	48.936170212766	51.063829787234	0.917923067315744	-
warming	Actinobacteria	Actinobacteria	Catenulisporales	-	-	2	2	0	100	0	0.5	-
warming	Actinobacteria	Actinobacteria	Corynebacteriales	-	-	7	5	2	71.4285714285714	28.5714285714286	0.453125	-
warming	Actinobacteria	Actinobacteria	Frankiales	-	-	33	15	18	45.4545454545455	54.5454545454545	0.728332480881364	-
warming	Actinobacteria	Actinobacteria	Kineosporiales	-	-	1	1	0	100	0	1	-
warming	Actinobacteria	Actinobacteria	Micrococcales	-	-	8	3	5	37.5	62.5	0.7265625	-
warming	Actinobacteria	Actinobacteria	Micromonosporales	-	-	12	9	3	75	25	0.14599609375	-
warming	Actinobacteria	Actinobacteria	Propionibacteriales	-	-	11	1	10	9.09090909090909	90.9090909090909	0.01171875	Decrease
warming	Actinobacteria	Actinobacteria	Pseudonocardiales	-	-	11	4	7	36.3636363636364	63.6363636363636	0.548828125	-
warming	Actinobacteria	Actinobacteria	Streptomycetales	-	-	2	2	0	100	0	0.5	-
warming	Actinobacteria	Actinobacteria	Streptosporangiales	-	-	5	4	1	80	20	0.375	-
warming	Actinobacteria	Actinobacteria	unidentified	-	-	2	0	2	0	100	0.5	-
warming	Actinobacteria	Actinobacteria	Catenulisporales	Actinospicaceae	-	1	1	0	100	0	1	-
warming	Actinobacteria	Actinobacteria	Catenulisporales	Catenulisporaceae	-	1	1	0	100	0	1	-
warming	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	-	6	5	1	83.3333333333333	16.6666666666667	0.21875	-
warming	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	-	1	0	1	0	100	1	-
warming	Actinobacteria	Actinobacteria	Frankiales	Acidothermaceae	-	21	9	12	42.8571428571429	57.1428571428571	0.663623809814453	-
warming	Actinobacteria	Actinobacteria	Frankiales	Cryptosporangiaceae	-	1	1	0	100	0	1	-
warming	Actinobacteria	Actinobacteria	Frankiales	Frankiaceae	-	2	2	0	100	0	0.5	-
warming	Actinobacteria	Actinobacteria	Frankiales	Geodermatophilaceae	-	2	0	2	0	100	0.5	-
warming	Actinobacteria	Actinobacteria	Frankiales	Nakamurellaceae	-	2	1	1	50	50	1	-
warming	Actinobacteria	Actinobacteria	Frankiales	Sporichthyaceae	-	3	0	3	0	100	0.25	-
warming	Actinobacteria	Actinobacteria	Frankiales	unidentified	-	2	2	0	100	0	0.5	-
warming	Actinobacteria	Actinobacteria	Kineosporiales	Kineosporiaceae	-	1	1	0	100	0	1	-
warming	Actinobacteria	Actinobacteria	Micrococcales	Intrasporangiaceae	-	2	0	2	0	100	0.5	-
warming	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	-	4	2	2	50	50	1	-
warming	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	-	1	0	1	0	100	1	-
warming	Actinobacteria	Actinobacteria	Micrococcales	Promicromonosporaceae	-	1	1	0	100	0	1	-
warming	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	-	12	9	3	75	25	0.14599609375	-
warming	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	-	11	1	10	9.09090909090909	90.9090909090909	0.01171875	Decrease
warming	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	-	11	4	7	36.3636363636364	63.6363636363636	0.548828125	-
warming	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	-	2	2	0	100	0	0.5	-
warming	Actinobacteria	Actinobacteria	Streptosporangiales	Streptosporangiaceae	-	2	2	0	100	0	0.5	-
warming	Actinobacteria	Actinobacteria	Streptosporangiales	Thermomonosporaceae	-	3	2	1	66.6666666666667	33.3333333333333	1	-
warming	Actinobacteria	Actinobacteria	unidentified	unidentified	-	2	0	2	0	100	0.5	-
warming	Actinobacteria	Actinobacteria	Catenulisporales	Actinospicaceae	Actinospica	1	1	0	100	0	1	-
warming	Actinobacteria	Actinobacteria	Catenulisporales	Catenulisporaceae	Catenulispora	1	1	0	100	0	1	-
warming	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	6	5	1	83.3333333333333	16.6666666666667	0.21875	-
warming	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	Nocardia	1	0	1	0	100	1	-
warming	Actinobacteria	Actinobacteria	Frankiales	Acidothermaceae	Acidothermus	21	9	12	42.8571428571429	57.1428571428571	0.663623809814453	-
warming	Actinobacteria	Actinobacteria	Frankiales	Cryptosporangiaceae	Cryptosporangium	1	1	0	100	0	1	-
warming	Actinobacteria	Actinobacteria	Frankiales	Frankiaceae	Frankia	1	1	0	100	0	1	-
warming	Actinobacteria	Actinobacteria	Frankiales	Frankiaceae	Jatrophihabitans	1	1	0	100	0	1	-
warming	Actinobacteria	Actinobacteria	Frankiales	Geodermatophilaceae	Blastococcus	1	0	1	0	100	1	-
warming	Actinobacteria	Actinobacteria	Frankiales	Geodermatophilaceae	Modestobacter	1	0	1	0	100	1	-
warming	Actinobacteria	Actinobacteria	Frankiales	Nakamurellaceae	Nakamurella	2	1	1	50	50	1	-
warming	Actinobacteria	Actinobacteria	Frankiales	Sporichthyaceae	Sporichthya	1	0	1	0	100	1	-
warming	Actinobacteria	Actinobacteria	Frankiales	Sporichthyaceae	uncultured	2	0	2	0	100	0.5	-
warming	Actinobacteria	Actinobacteria	Frankiales	unidentified	unidentified	2	2	0	100	0	0.5	-
warming	Actinobacteria	Actinobacteria	Kineosporiales	Kineosporiaceae	unidentified	1	1	0	100	0	1	-
warming	Actinobacteria	Actinobacteria	Micrococcales	Intrasporangiaceae	Oryzihumus	1	0	1	0	100	1	-
warming	Actinobacteria	Actinobacteria	Micrococcales	Intrasporangiaceae	unidentified	1	0	1	0	100	1	-
warming	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Agromyces	1	0	1	0	100	1	-
warming	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Ambiguous_taxa	1	1	0	100	0	1	-
warming	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	1	0	1	0	100	1	-
warming	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	unidentified	1	1	0	100	0	1	-
warming	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Pseudarthrobacter	1	0	1	0	100	1	-
warming	Actinobacteria	Actinobacteria	Micrococcales	Promicromonosporaceae	Cellulosimicrobium	1	1	0	100	0	1	-
warming	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Actinoplanes	1	1	0	100	0	1	-
warming	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Ambiguous_taxa	1	1	0	100	0	1	-
warming	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Dactylosporangium	1	1	0	100	0	1	-
warming	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Rhizocola	1	0	1	0	100	1	-
warming	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	unidentified	8	6	2	75	25	0.2890625	-
warming	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Aeromicrobium	1	0	1	0	100	1	-
warming	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Kribbella	1	0	1	0	100	1	-
warming	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Marmoricola	1	0	1	0	100	1	-
warming	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	6	1	5	16.6666666666667	83.3333333333333	0.21875	-
warming	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	unidentified	2	0	2	0	100	0.5	-
warming	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Actinophytocola	1	0	1	0	100	1	-
warming	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Lechevalieria	1	1	0	100	0	1	-
warming	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Pseudonocardia	3	0	3	0	100	0.25	-
warming	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Saccharothrix	1	0	1	0	100	1	-
warming	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	unidentified	5	3	2	60	40	1	-
warming	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	1	1	0	100	0	1	-
warming	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	unidentified	1	1	0	100	0	1	-
warming	Actinobacteria	Actinobacteria	Streptosporangiales	Streptosporangiaceae	Microbispora	1	1	0	100	0	1	-
warming	Actinobacteria	Actinobacteria	Streptosporangiales	Streptosporangiaceae	Streptosporangium	1	1	0	100	0	1	-
warming	Actinobacteria	Actinobacteria	Streptosporangiales	Thermomonosporaceae	Actinocorallia	1	1	0	100	0	1	-
warming	Actinobacteria	Actinobacteria	Streptosporangiales	Thermomonosporaceae	Actinomadura	1	0	1	0	100	1	-
warming	Actinobacteria	Actinobacteria	Streptosporangiales	Thermomonosporaceae	unidentified	1	1	0	100	0	1	-
warming	Actinobacteria	Actinobacteria	unidentified	unidentified	unidentified	2	0	2	0	100	0.5	-
warming	Actinobacteria	MB-A2-108	-	-	-	2	0	2	0	100	0.5	-
warming	Actinobacteria	MB-A2-108	unidentified	-	-	2	0	2	0	100	0.5	-
warming	Actinobacteria	MB-A2-108	unidentified	unidentified	-	2	0	2	0	100	0.5	-
warming	Actinobacteria	MB-A2-108	unidentified	unidentified	unidentified	2	0	2	0	100	0.5	-
warming	Actinobacteria	Thermoleophilia	-	-	-	55	9	46	16.3636363636364	83.6363636363636	4.33638313701578e-07	Decrease
warming	Actinobacteria	Thermoleophilia	Gaiellales	-	-	17	2	15	11.7647058823529	88.2352941176471	0.002349853515625	Decrease
warming	Actinobacteria	Thermoleophilia	Solirubrobacterales	-	-	37	7	30	18.9189189189189	81.0810810810811	0.00019107642583549	Decrease
warming	Actinobacteria	Thermoleophilia	uncultured	-	-	1	0	1	0	100	1	-
warming	Actinobacteria	Thermoleophilia	Gaiellales	Gaiellaceae	-	8	1	7	12.5	87.5	0.0703125	-
warming	Actinobacteria	Thermoleophilia	Gaiellales	uncultured	-	7	1	6	14.2857142857143	85.7142857142857	0.125	-
warming	Actinobacteria	Thermoleophilia	Gaiellales	unidentified	-	2	0	2	0	100	0.5	-
warming	Actinobacteria	Thermoleophilia	Solirubrobacterales	67-14	-	12	3	9	25	75	0.14599609375	-
warming	Actinobacteria	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	-	15	3	12	20	80	0.03515625	Decrease
warming	Actinobacteria	Thermoleophilia	Solirubrobacterales	unidentified	-	10	1	9	10	90	0.021484375	Decrease
warming	Actinobacteria	Thermoleophilia	uncultured	unculturedbacterium	-	1	0	1	0	100	1	-
warming	Actinobacteria	Thermoleophilia	Gaiellales	Gaiellaceae	Gaiella	8	1	7	12.5	87.5	0.0703125	-
warming	Actinobacteria	Thermoleophilia	Gaiellales	uncultured	unculturedbacterium	1	0	1	0	100	1	-
warming	Actinobacteria	Thermoleophilia	Gaiellales	uncultured	unidentified	6	1	5	16.6666666666667	83.3333333333333	0.21875	-
warming	Actinobacteria	Thermoleophilia	Gaiellales	unidentified	unidentified	2	0	2	0	100	0.5	-
warming	Actinobacteria	Thermoleophilia	Solirubrobacterales	67-14	Ambiguous_taxa	5	2	3	40	60	1	-
warming	Actinobacteria	Thermoleophilia	Solirubrobacterales	67-14	unculturedactinobacterium	1	0	1	0	100	1	-
warming	Actinobacteria	Thermoleophilia	Solirubrobacterales	67-14	unculturedbacterium	1	0	1	0	100	1	-
warming	Actinobacteria	Thermoleophilia	Solirubrobacterales	67-14	unidentified	5	1	4	20	80	0.375	-
warming	Actinobacteria	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Conexibacter	8	2	6	25	75	0.2890625	-
warming	Actinobacteria	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Solirubrobacter	1	0	1	0	100	1	-
warming	Actinobacteria	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	uncultured	2	0	2	0	100	0.5	-
warming	Actinobacteria	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	unidentified	4	1	3	25	75	0.625	-
warming	Actinobacteria	Thermoleophilia	Solirubrobacterales	unidentified	unidentified	10	1	9	10	90	0.021484375	Decrease
warming	Actinobacteria	Thermoleophilia	uncultured	unculturedbacterium	unidentified	1	0	1	0	100	1	-
warming	Actinobacteria	unidentified	-	-	-	1	0	1	0	100	1	-
warming	Actinobacteria	unidentified	unidentified	-	-	1	0	1	0	100	1	-
warming	Actinobacteria	unidentified	unidentified	unidentified	-	1	0	1	0	100	1	-
warming	Actinobacteria	unidentified	unidentified	unidentified	unidentified	1	0	1	0	100	1	-
warming	Bacteroidetes	Bacteroidia	-	-	-	54	40	14	74.0740740740741	25.9259259259259	0.000535435502857064	Increase
warming	Bacteroidetes	Bacteroidia	Chitinophagales	-	-	29	21	8	72.4137931034483	27.5862068965517	0.0241195447742939	Increase
warming	Bacteroidetes	Bacteroidia	Cytophagales	-	-	12	10	2	83.3333333333333	16.6666666666667	0.03857421875	Increase
warming	Bacteroidetes	Bacteroidia	Flavobacteriales	-	-	2	2	0	100	0	0.5	-
warming	Bacteroidetes	Bacteroidia	Sphingobacteriales	-	-	11	7	4	63.6363636363636	36.3636363636364	0.548828125	-
warming	Bacteroidetes	Bacteroidia	Chitinophagales	37-13	-	2	2	0	100	0	0.5	-
warming	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	-	25	17	8	68	32	0.107752144336701	-
warming	Bacteroidetes	Bacteroidia	Chitinophagales	Saprospiraceae	-	2	2	0	100	0	0.5	-
warming	Bacteroidetes	Bacteroidia	Cytophagales	Microscillaceae	-	12	10	2	83.3333333333333	16.6666666666667	0.03857421875	Increase
warming	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	-	2	2	0	100	0	0.5	-
warming	Bacteroidetes	Bacteroidia	Sphingobacteriales	CWTCU03-E12	-	3	1	2	33.3333333333333	66.6666666666667	1	-
warming	Bacteroidetes	Bacteroidia	Sphingobacteriales	env.OPS17	-	1	0	1	0	100	1	-
warming	Bacteroidetes	Bacteroidia	Sphingobacteriales	NS11-12marinegroup	-	2	2	0	100	0	0.5	-
warming	Bacteroidetes	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	-	5	4	1	80	20	0.375	-
warming	Bacteroidetes	Bacteroidia	Chitinophagales	37-13	metagenome	1	1	0	100	0	1	-
warming	Bacteroidetes	Bacteroidia	Chitinophagales	37-13	unidentified	1	1	0	100	0	1	-
warming	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	Chitinophaga	1	0	1	0	100	1	-
warming	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	Ferruginibacter	2	2	0	100	0	0.5	-
warming	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	Flavisolibacter	2	1	1	50	50	1	-
warming	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	Niastella	1	1	0	100	0	1	-
warming	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	Pseudoflavitalea	1	1	0	100	0	1	-
warming	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	Segetibacter	1	1	0	100	0	1	-
warming	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	Terrimonas	3	2	1	66.6666666666667	33.3333333333333	1	-
warming	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	uncultured	4	3	1	75	25	0.625	-
warming	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	unidentified	10	6	4	60	40	0.75390625	-
warming	Bacteroidetes	Bacteroidia	Chitinophagales	Saprospiraceae	uncultured	2	2	0	100	0	0.5	-
warming	Bacteroidetes	Bacteroidia	Cytophagales	Microscillaceae	Chryseolinea	1	1	0	100	0	1	-
warming	Bacteroidetes	Bacteroidia	Cytophagales	Microscillaceae	Ohtaekwangia	2	1	1	50	50	1	-
warming	Bacteroidetes	Bacteroidia	Cytophagales	Microscillaceae	uncultured	5	4	1	80	20	0.375	-
warming	Bacteroidetes	Bacteroidia	Cytophagales	Microscillaceae	unidentified	4	4	0	100	0	0.125	-
warming	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	2	2	0	100	0	0.5	-
warming	Bacteroidetes	Bacteroidia	Sphingobacteriales	CWTCU03-E12	Ambiguous_taxa	1	0	1	0	100	1	-
