Perturbation	Phylum	Class	Order	Family	Genus	Num	Increase	Decrease	Increase2	Decrease2	pVal	Stat
phosphorous	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	-	45	17	28	37.7777777777778	62.2222222222222	0.135156450845671	-
phosphorous	Planctomycetes	Planctomycetacia	Isosphaerales	Isosphaeraceae	-	14	2	12	14.2857142857143	85.7142857142857	0.012939453125	Decrease
phosphorous	Planctomycetes	Planctomycetacia	Pirellulales	Pirellulaceae	-	12	8	4	66.6666666666667	33.3333333333333	0.3876953125	-
phosphorous	Planctomycetes	Planctomycetacia	Planctomycetales	uncultured	-	3	1	2	33.3333333333333	66.6666666666667	1	-
phosphorous	Planctomycetes	Planctomycetacia	uncultured	unculturedbacterium	-	1	1	0	100	0	1	-
phosphorous	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	Gemmata	2	1	1	50	50	1	-
phosphorous	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	uncultured	41	15	26	36.5853658536585	63.4146341463415	0.117275205957413	-
phosphorous	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	unidentified	2	1	1	50	50	1	-
phosphorous	Planctomycetes	Planctomycetacia	Isosphaerales	Isosphaeraceae	Ambiguous_taxa	2	0	2	0	100	0.5	-
phosphorous	Planctomycetes	Planctomycetacia	Isosphaerales	Isosphaeraceae	Aquisphaera	1	0	1	0	100	1	-
phosphorous	Planctomycetes	Planctomycetacia	Isosphaerales	Isosphaeraceae	Singulisphaera	5	1	4	20	80	0.375	-
phosphorous	Planctomycetes	Planctomycetacia	Isosphaerales	Isosphaeraceae	uncultured	2	1	1	50	50	1	-
phosphorous	Planctomycetes	Planctomycetacia	Isosphaerales	Isosphaeraceae	unidentified	4	0	4	0	100	0.125	-
phosphorous	Planctomycetes	Planctomycetacia	Pirellulales	Pirellulaceae	Pirellula	4	3	1	75	25	0.625	-
phosphorous	Planctomycetes	Planctomycetacia	Pirellulales	Pirellulaceae	uncultured	8	5	3	62.5	37.5	0.7265625	-
phosphorous	Planctomycetes	Planctomycetacia	Planctomycetales	uncultured	Ambiguous_taxa	1	0	1	0	100	1	-
phosphorous	Planctomycetes	Planctomycetacia	Planctomycetales	uncultured	metagenome	1	0	1	0	100	1	-
phosphorous	Planctomycetes	Planctomycetacia	Planctomycetales	uncultured	unidentified	1	1	0	100	0	1	-
phosphorous	Planctomycetes	Planctomycetacia	uncultured	unculturedbacterium	unidentified	1	1	0	100	0	1	-
phosphorous	Planctomycetes	vadinHA49	-	-	-	3	2	1	66.6666666666667	33.3333333333333	1	-
phosphorous	Planctomycetes	vadinHA49	unidentified	-	-	3	2	1	66.6666666666667	33.3333333333333	1	-
phosphorous	Planctomycetes	vadinHA49	unidentified	unidentified	-	3	2	1	66.6666666666667	33.3333333333333	1	-
phosphorous	Planctomycetes	vadinHA49	unidentified	unidentified	unidentified	3	2	1	66.6666666666667	33.3333333333333	1	-
phosphorous	Bacteroidetes	Bacteroidia	-	-	-	81	34	47	41.9753086419753	58.0246913580247	0.182076746940842	-
phosphorous	Bacteroidetes	Bacteroidia	Chitinophagales	-	-	54	26	28	48.1481481481481	51.8518518518518	0.89192315110475	-
phosphorous	Bacteroidetes	Bacteroidia	Cytophagales	-	-	7	1	6	14.2857142857143	85.7142857142857	0.125	-
phosphorous	Bacteroidetes	Bacteroidia	Flavobacteriales	-	-	2	0	2	0	100	0.5	-
phosphorous	Bacteroidetes	Bacteroidia	Sphingobacteriales	-	-	18	7	11	38.8888888888889	61.1111111111111	0.480682373046875	-
phosphorous	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	-	51	24	27	47.0588235294118	52.9411764705882	0.779767930553075	-
phosphorous	Bacteroidetes	Bacteroidia	Chitinophagales	unidentified	-	3	2	1	66.6666666666667	33.3333333333333	1	-
phosphorous	Bacteroidetes	Bacteroidia	Cytophagales	Cytophagaceae	-	2	0	2	0	100	0.5	-
phosphorous	Bacteroidetes	Bacteroidia	Cytophagales	Hymenobacteraceae	-	1	1	0	100	0	1	-
phosphorous	Bacteroidetes	Bacteroidia	Cytophagales	Microscillaceae	-	4	0	4	0	100	0.125	-
phosphorous	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	-	2	0	2	0	100	0.5	-
phosphorous	Bacteroidetes	Bacteroidia	Sphingobacteriales	AKYH767	-	4	1	3	25	75	0.625	-
phosphorous	Bacteroidetes	Bacteroidia	Sphingobacteriales	env.OPS17	-	4	0	4	0	100	0.125	-
phosphorous	Bacteroidetes	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	-	10	6	4	60	40	0.75390625	-
phosphorous	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	Ferruginibacter	1	0	1	0	100	1	-
phosphorous	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	Flavisolibacter	4	1	3	25	75	0.625	-
phosphorous	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	Flavitalea	1	1	0	100	0	1	-
phosphorous	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	Niastella	2	1	1	50	50	1	-
phosphorous	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	Parafilimonas	4	2	2	50	50	1	-
phosphorous	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	Sediminibacterium	1	1	0	100	0	1	-
phosphorous	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	Segetibacter	3	1	2	33.3333333333333	66.6666666666667	1	-
phosphorous	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	Terrimonas	1	0	1	0	100	1	-
phosphorous	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	uncultured	11	5	6	45.4545454545455	54.5454545454545	1	-
phosphorous	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	unidentified	22	11	11	50	50	1	-
phosphorous	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	UTBCD1	1	1	0	100	0	1	-
phosphorous	Bacteroidetes	Bacteroidia	Chitinophagales	unidentified	unidentified	3	2	1	66.6666666666667	33.3333333333333	1	-
phosphorous	Bacteroidetes	Bacteroidia	Cytophagales	Cytophagaceae	Cytophaga	1	0	1	0	100	1	-
phosphorous	Bacteroidetes	Bacteroidia	Cytophagales	Cytophagaceae	Sporocytophaga	1	0	1	0	100	1	-
phosphorous	Bacteroidetes	Bacteroidia	Cytophagales	Hymenobacteraceae	Adhaeribacter	1	1	0	100	0	1	-
phosphorous	Bacteroidetes	Bacteroidia	Cytophagales	Microscillaceae	uncultured	3	0	3	0	100	0.25	-
phosphorous	Bacteroidetes	Bacteroidia	Cytophagales	Microscillaceae	unidentified	1	0	1	0	100	1	-
phosphorous	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	2	0	2	0	100	0.5	-
phosphorous	Bacteroidetes	Bacteroidia	Sphingobacteriales	AKYH767	Ambiguous_taxa	1	0	1	0	100	1	-
phosphorous	Bacteroidetes	Bacteroidia	Sphingobacteriales	AKYH767	metagenome	1	0	1	0	100	1	-
phosphorous	Bacteroidetes	Bacteroidia	Sphingobacteriales	AKYH767	unidentified	2	1	1	50	50	1	-
phosphorous	Bacteroidetes	Bacteroidia	Sphingobacteriales	env.OPS17	Ambiguous_taxa	1	0	1	0	100	1	-
phosphorous	Bacteroidetes	Bacteroidia	Sphingobacteriales	env.OPS17	unidentified	3	0	3	0	100	0.25	-
phosphorous	Bacteroidetes	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter	7	5	2	71.4285714285714	28.5714285714286	0.453125	-
phosphorous	Bacteroidetes	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	1	1	0	100	0	1	-
phosphorous	Bacteroidetes	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	unidentified	2	0	2	0	100	0.5	-
phosphorous	Bacteroidetes	Ignavibacteria	-	-	-	2	1	1	50	50	1	-
phosphorous	Bacteroidetes	Ignavibacteria	OPB56	-	-	2	1	1	50	50	1	-
phosphorous	Bacteroidetes	Ignavibacteria	OPB56	unculturedbacterium	-	1	0	1	0	100	1	-
phosphorous	Bacteroidetes	Ignavibacteria	OPB56	unidentified	-	1	1	0	100	0	1	-
phosphorous	Bacteroidetes	Ignavibacteria	OPB56	unculturedbacterium	unidentified	1	0	1	0	100	1	-
phosphorous	Bacteroidetes	Ignavibacteria	OPB56	unidentified	unidentified	1	1	0	100	0	1	-
phosphorous	Verrucomicrobia	Verrucomicrobiae	-	-	-	77	46	31	59.7402597402597	40.2597402597403	0.110015598985133	-
phosphorous	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	-	-	40	21	19	52.5	47.5	0.87462931238042	-
phosphorous	Verrucomicrobia	Verrucomicrobiae	Methylacidiphilales	-	-	1	0	1	0	100	1	-
phosphorous	Verrucomicrobia	Verrucomicrobiae	Opitutales	-	-	7	7	0	100	0	0.015625	Increase
phosphorous	Verrucomicrobia	Verrucomicrobiae	Pedosphaerales	-	-	29	18	11	62.0689655172414	37.9310344827586	0.26493089646101	-
phosphorous	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	-	30	18	12	60	40	0.361594608053565	-
phosphorous	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	unidentified	-	2	1	1	50	50	1	-
phosphorous	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	Xiphinematobacteraceae	-	8	2	6	25	75	0.2890625	-
phosphorous	Verrucomicrobia	Verrucomicrobiae	Methylacidiphilales	Methylacidiphilaceae	-	1	0	1	0	100	1	-
phosphorous	Verrucomicrobia	Verrucomicrobiae	Opitutales	Opitutaceae	-	7	7	0	100	0	0.015625	Increase
phosphorous	Verrucomicrobia	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	-	29	18	11	62.0689655172414	37.9310344827586	0.26493089646101	-
phosphorous	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	CandidatusUdaeobacter	19	11	8	57.8947368421053	42.1052631578947	0.647605895996094	-
phosphorous	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	Chthoniobacter	8	6	2	75	25	0.2890625	-
phosphorous	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	LD29	1	1	0	100	0	1	-
phosphorous	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	unidentified	2	0	2	0	100	0.5	-
phosphorous	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	unidentified	unidentified	2	1	1	50	50	1	-
phosphorous	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	Xiphinematobacteraceae	CandidatusXiphinematobacter	8	2	6	25	75	0.2890625	-
phosphorous	Verrucomicrobia	Verrucomicrobiae	Methylacidiphilales	Methylacidiphilaceae	uncultured	1	0	1	0	100	1	-
phosphorous	Verrucomicrobia	Verrucomicrobiae	Opitutales	Opitutaceae	Lacunisphaera	2	2	0	100	0	0.5	-
phosphorous	Verrucomicrobia	Verrucomicrobiae	Opitutales	Opitutaceae	Opitutus	1	1	0	100	0	1	-
phosphorous	Verrucomicrobia	Verrucomicrobiae	Opitutales	Opitutaceae	unidentified	4	4	0	100	0	0.125	-
phosphorous	Verrucomicrobia	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	ADurb.Bin063-1	5	3	2	60	40	1	-
phosphorous	Verrucomicrobia	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	Ambiguous_taxa	2	2	0	100	0	0.5	-
phosphorous	Verrucomicrobia	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	metagenome	1	0	1	0	100	1	-
phosphorous	Verrucomicrobia	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	Pedosphaera	1	1	0	100	0	1	-
phosphorous	Verrucomicrobia	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	unculturedbacterium	3	3	0	100	0	0.25	-
phosphorous	Verrucomicrobia	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	unidentified	17	9	8	52.9411764705882	47.0588235294118	1	-
phosphorous	Chloroflexi	AD3	-	-	-	8	1	7	12.5	87.5	0.0703125	-
phosphorous	Chloroflexi	AD3	Ambiguous_taxa	-	-	2	1	1	50	50	1	-
phosphorous	Chloroflexi	AD3	unculturedChloroflexibacterium	-	-	1	0	1	0	100	1	-
phosphorous	Chloroflexi	AD3	unidentified	-	-	5	0	5	0	100	0.0625	-
phosphorous	Chloroflexi	AD3	Ambiguous_taxa	unidentified	-	2	1	1	50	50	1	-
phosphorous	Chloroflexi	AD3	unculturedChloroflexibacterium	unidentified	-	1	0	1	0	100	1	-
phosphorous	Chloroflexi	AD3	unidentified	unidentified	-	5	0	5	0	100	0.0625	-
phosphorous	Chloroflexi	AD3	Ambiguous_taxa	unidentified	unidentified	2	1	1	50	50	1	-
phosphorous	Chloroflexi	AD3	unculturedChloroflexibacterium	unidentified	unidentified	1	0	1	0	100	1	-
phosphorous	Chloroflexi	AD3	unidentified	unidentified	unidentified	5	0	5	0	100	0.0625	-
phosphorous	Chloroflexi	Anaerolineae	-	-	-	6	1	5	16.6666666666667	83.3333333333333	0.21875	-
phosphorous	Chloroflexi	Anaerolineae	Caldilineales	-	-	1	0	1	0	100	1	-
phosphorous	Chloroflexi	Anaerolineae	SBR1031	-	-	5	1	4	20	80	0.375	-
phosphorous	Chloroflexi	Anaerolineae	Caldilineales	Caldilineaceae	-	1	0	1	0	100	1	-
phosphorous	Chloroflexi	Anaerolineae	SBR1031	A4b	-	3	0	3	0	100	0.25	-
phosphorous	Chloroflexi	Anaerolineae	SBR1031	unculturedbacterium	-	2	1	1	50	50	1	-
phosphorous	Chloroflexi	Anaerolineae	Caldilineales	Caldilineaceae	uncultured	1	0	1	0	100	1	-
phosphorous	Chloroflexi	Anaerolineae	SBR1031	A4b	Ambiguous_taxa	1	0	1	0	100	1	-
phosphorous	Chloroflexi	Anaerolineae	SBR1031	A4b	unculturedbacterium	1	0	1	0	100	1	-
phosphorous	Chloroflexi	Anaerolineae	SBR1031	A4b	unidentified	1	0	1	0	100	1	-
phosphorous	Chloroflexi	Anaerolineae	SBR1031	unculturedbacterium	unidentified	2	1	1	50	50	1	-
phosphorous	Chloroflexi	Chloroflexia	-	-	-	1	0	1	0	100	1	-
phosphorous	Chloroflexi	Chloroflexia	Thermomicrobiales	-	-	1	0	1	0	100	1	-
phosphorous	Chloroflexi	Chloroflexia	Thermomicrobiales	JG30-KF-CM45	-	1	0	1	0	100	1	-
phosphorous	Chloroflexi	Chloroflexia	Thermomicrobiales	JG30-KF-CM45	bacteriumEllin6537	1	0	1	0	100	1	-
phosphorous	Chloroflexi	Dehalococcoidia	-	-	-	2	2	0	100	0	0.5	-
phosphorous	Chloroflexi	Dehalococcoidia	S085	-	-	2	2	0	100	0	0.5	-
phosphorous	Chloroflexi	Dehalococcoidia	S085	unidentified	-	2	2	0	100	0	0.5	-
phosphorous	Chloroflexi	Dehalococcoidia	S085	unidentified	unidentified	2	2	0	100	0	0.5	-
phosphorous	Chloroflexi	JG30-KF-CM66	-	-	-	1	0	1	0	100	1	-
phosphorous	Chloroflexi	JG30-KF-CM66	unculturedbacterium	-	-	1	0	1	0	100	1	-
phosphorous	Chloroflexi	JG30-KF-CM66	unculturedbacterium	unidentified	-	1	0	1	0	100	1	-
phosphorous	Chloroflexi	JG30-KF-CM66	unculturedbacterium	unidentified	unidentified	1	0	1	0	100	1	-
phosphorous	Chloroflexi	KD4-96	-	-	-	5	4	1	80	20	0.375	-
phosphorous	Chloroflexi	KD4-96	Ambiguous_taxa	-	-	3	2	1	66.6666666666667	33.3333333333333	1	-
phosphorous	Chloroflexi	KD4-96	unidentified	-	-	2	2	0	100	0	0.5	-
phosphorous	Chloroflexi	KD4-96	Ambiguous_taxa	unidentified	-	3	2	1	66.6666666666667	33.3333333333333	1	-
phosphorous	Chloroflexi	KD4-96	unidentified	unidentified	-	2	2	0	100	0	0.5	-
phosphorous	Chloroflexi	KD4-96	Ambiguous_taxa	unidentified	unidentified	3	2	1	66.6666666666667	33.3333333333333	1	-
phosphorous	Chloroflexi	KD4-96	unidentified	unidentified	unidentified	2	2	0	100	0	0.5	-
phosphorous	Chloroflexi	Ktedonobacteria	-	-	-	34	4	30	11.7647058823529	88.2352941176471	6.16488978266717e-06	Decrease
phosphorous	Chloroflexi	Ktedonobacteria	B12-WMSP1	-	-	3	1	2	33.3333333333333	66.6666666666667	1	-
phosphorous	Chloroflexi	Ktedonobacteria	C0119	-	-	4	2	2	50	50	1	-
phosphorous	Chloroflexi	Ktedonobacteria	Ktedonobacterales	-	-	27	1	26	3.7037037037037	96.2962962962963	4.17232513427736e-07	Decrease
phosphorous	Chloroflexi	Ktedonobacteria	B12-WMSP1	unculturedbacterium	-	1	0	1	0	100	1	-
phosphorous	Chloroflexi	Ktedonobacteria	B12-WMSP1	unculturedChloroflexibacterium	-	2	1	1	50	50	1	-
phosphorous	Chloroflexi	Ktedonobacteria	C0119	unculturedChloroflexibacterium	-	2	1	1	50	50	1	-
phosphorous	Chloroflexi	Ktedonobacteria	C0119	unculturedsoilbacterium	-	1	0	1	0	100	1	-
phosphorous	Chloroflexi	Ktedonobacteria	C0119	unidentified	-	1	1	0	100	0	1	-
phosphorous	Chloroflexi	Ktedonobacteria	Ktedonobacterales	JG30-KF-AS9	-	3	0	3	0	100	0.25	-
phosphorous	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	-	24	1	23	4.16666666666667	95.8333333333333	2.98023223876954e-06	Decrease
phosphorous	Chloroflexi	Ktedonobacteria	B12-WMSP1	unculturedbacterium	unidentified	1	0	1	0	100	1	-
phosphorous	Chloroflexi	Ktedonobacteria	B12-WMSP1	unculturedChloroflexibacterium	unidentified	2	1	1	50	50	1	-
phosphorous	Chloroflexi	Ktedonobacteria	C0119	unculturedChloroflexibacterium	unidentified	2	1	1	50	50	1	-
phosphorous	Chloroflexi	Ktedonobacteria	C0119	unculturedsoilbacterium	unidentified	1	0	1	0	100	1	-
phosphorous	Chloroflexi	Ktedonobacteria	C0119	unidentified	unidentified	1	1	0	100	0	1	-
phosphorous	Chloroflexi	Ktedonobacteria	Ktedonobacterales	JG30-KF-AS9	unculturedbacterium	2	0	2	0	100	0.5	-
phosphorous	Chloroflexi	Ktedonobacteria	Ktedonobacterales	JG30-KF-AS9	unidentified	1	0	1	0	100	1	-
phosphorous	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	1959-1	3	0	3	0	100	0.25	-
phosphorous	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	FCPS473	6	0	6	0	100	0.03125	Decrease
phosphorous	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	HSBOF53-F07	2	0	2	0	100	0.5	-
phosphorous	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	Ktedonobacter	3	0	3	0	100	0.25	-
phosphorous	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	Thermosporothrix	4	1	3	25	75	0.625	-
phosphorous	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	uncultured	5	0	5	0	100	0.0625	-
phosphorous	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	unidentified	1	0	1	0	100	1	-
phosphorous	Chloroflexi	P2-11E	-	-	-	1	1	0	100	0	1	-
phosphorous	Chloroflexi	P2-11E	unculturedbacterium	-	-	1	1	0	100	0	1	-
phosphorous	Chloroflexi	P2-11E	unculturedbacterium	unidentified	-	1	1	0	100	0	1	-
phosphorous	Chloroflexi	P2-11E	unculturedbacterium	unidentified	unidentified	1	1	0	100	0	1	-
phosphorous	Chloroflexi	TK10	-	-	-	9	6	3	66.6666666666667	33.3333333333333	0.5078125	-
phosphorous	Chloroflexi	TK10	Ambiguous_taxa	-	-	1	1	0	100	0	1	-
phosphorous	Chloroflexi	TK10	bacteriumEllin6543	-	-	1	1	0	100	0	1	-
phosphorous	Chloroflexi	TK10	metagenome	-	-	1	1	0	100	0	1	-
phosphorous	Chloroflexi	TK10	unidentified	-	-	6	3	3	50	50	1	-
phosphorous	Chloroflexi	TK10	Ambiguous_taxa	unidentified	-	1	1	0	100	0	1	-
phosphorous	Chloroflexi	TK10	bacteriumEllin6543	unidentified	-	1	1	0	100	0	1	-
phosphorous	Chloroflexi	TK10	metagenome	unidentified	-	1	1	0	100	0	1	-
phosphorous	Chloroflexi	TK10	unidentified	unidentified	-	6	3	3	50	50	1	-
phosphorous	Chloroflexi	TK10	Ambiguous_taxa	unidentified	unidentified	1	1	0	100	0	1	-
phosphorous	Chloroflexi	TK10	bacteriumEllin6543	unidentified	unidentified	1	1	0	100	0	1	-
phosphorous	Chloroflexi	TK10	metagenome	unidentified	unidentified	1	1	0	100	0	1	-
phosphorous	Chloroflexi	TK10	unidentified	unidentified	unidentified	6	3	3	50	50	1	-
phosphorous	Firmicutes	Bacilli	-	-	-	17	10	7	58.8235294117647	41.1764705882353	0.629058837890625	-
phosphorous	Firmicutes	Bacilli	Bacillales	-	-	17	10	7	58.8235294117647	41.1764705882353	0.629058837890625	-
phosphorous	Firmicutes	Bacilli	Bacillales	Alicyclobacillaceae	-	2	0	2	0	100	0.5	-
phosphorous	Firmicutes	Bacilli	Bacillales	Bacillaceae	-	3	3	0	100	0	0.25	-
phosphorous	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	-	4	2	2	50	50	1	-
phosphorous	Firmicutes	Bacilli	Bacillales	Planococcaceae	-	2	2	0	100	0	0.5	-
phosphorous	Firmicutes	Bacilli	Bacillales	unidentified	-	6	3	3	50	50	1	-
phosphorous	Firmicutes	Bacilli	Bacillales	Alicyclobacillaceae	Tumebacillus	2	0	2	0	100	0.5	-
phosphorous	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	3	3	0	100	0	0.25	-
phosphorous	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Brevibacillus	1	0	1	0	100	1	-
phosphorous	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Cohnella	1	1	0	100	0	1	-
phosphorous	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	2	1	1	50	50	1	-
phosphorous	Firmicutes	Bacilli	Bacillales	Planococcaceae	Lysinibacillus	1	1	0	100	0	1	-
phosphorous	Firmicutes	Bacilli	Bacillales	Planococcaceae	Psychrobacillus	1	1	0	100	0	1	-
phosphorous	Firmicutes	Bacilli	Bacillales	unidentified	unidentified	6	3	3	50	50	1	-
phosphorous	Firmicutes	Clostridia	-	-	-	1	0	1	0	100	1	-
phosphorous	Firmicutes	Clostridia	Clostridiales	-	-	1	0	1	0	100	1	-
phosphorous	Firmicutes	Clostridia	Clostridiales	Clostridiaceae1	-	1	0	1	0	100	1	-
phosphorous	Firmicutes	Clostridia	Clostridiales	Clostridiaceae1	Clostridiumsensustricto12	1	0	1	0	100	1	-
phosphorous	Firmicutes	Erysipelotrichia	-	-	-	1	0	1	0	100	1	-
phosphorous	Firmicutes	Erysipelotrichia	Erysipelotrichales	-	-	1	0	1	0	100	1	-
phosphorous	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	-	1	0	1	0	100	1	-
phosphorous	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Turicibacter	1	0	1	0	100	1	-
phosphorous	Gemmatimonadetes	Gemmatimonadetes	-	-	-	15	9	6	60	40	0.60723876953125	-
phosphorous	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	-	-	15	9	6	60	40	0.60723876953125	-
phosphorous	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	-	15	9	6	60	40	0.60723876953125	-
phosphorous	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas	10	4	6	40	60	0.75390625	-
phosphorous	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	uncultured	2	2	0	100	0	0.5	-
phosphorous	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	unidentified	3	3	0	100	0	0.25	-
phosphorous	Elusimicrobia	LineageIIa	-	-	-	11	6	5	54.5454545454545	45.4545454545455	1	-
phosphorous	Elusimicrobia	LineageIIa	Ambiguous_taxa	-	-	1	0	1	0	100	1	-
phosphorous	Elusimicrobia	LineageIIa	unculturedbacterium	-	-	3	1	2	33.3333333333333	66.6666666666667	1	-
phosphorous	Elusimicrobia	LineageIIa	unidentified	-	-	7	5	2	71.4285714285714	28.5714285714286	0.453125	-
phosphorous	Elusimicrobia	LineageIIa	Ambiguous_taxa	unidentified	-	1	0	1	0	100	1	-
phosphorous	Elusimicrobia	LineageIIa	unculturedbacterium	unidentified	-	3	1	2	33.3333333333333	66.6666666666667	1	-
phosphorous	Elusimicrobia	LineageIIa	unidentified	unidentified	-	7	5	2	71.4285714285714	28.5714285714286	0.453125	-
phosphorous	Elusimicrobia	LineageIIa	Ambiguous_taxa	unidentified	unidentified	1	0	1	0	100	1	-
phosphorous	Elusimicrobia	LineageIIa	unculturedbacterium	unidentified	unidentified	3	1	2	33.3333333333333	66.6666666666667	1	-
phosphorous	Elusimicrobia	LineageIIa	unidentified	unidentified	unidentified	7	5	2	71.4285714285714	28.5714285714286	0.453125	-
phosphorous	Elusimicrobia	LineageIIb	-	-	-	3	3	0	100	0	0.25	-
phosphorous	Elusimicrobia	LineageIIb	unculturedbacterium	-	-	3	3	0	100	0	0.25	-
phosphorous	Elusimicrobia	LineageIIb	unculturedbacterium	unidentified	-	3	3	0	100	0	0.25	-
phosphorous	Elusimicrobia	LineageIIb	unculturedbacterium	unidentified	unidentified	3	3	0	100	0	0.25	-
phosphorous	unidentified	unidentified	-	-	-	12	4	8	33.3333333333333	66.6666666666667	0.3876953125	-
phosphorous	unidentified	unidentified	unidentified	-	-	12	4	8	33.3333333333333	66.6666666666667	0.3876953125	-
phosphorous	unidentified	unidentified	unidentified	unidentified	-	12	4	8	33.3333333333333	66.6666666666667	0.3876953125	-
phosphorous	unidentified	unidentified	unidentified	unidentified	unidentified	12	4	8	33.3333333333333	66.6666666666667	0.3876953125	-
phosphorous	Armatimonadetes	Armatimonadia	-	-	-	2	1	1	50	50	1	-
phosphorous	Armatimonadetes	Armatimonadia	Armatimonadales	-	-	2	1	1	50	50	1	-
phosphorous	Armatimonadetes	Armatimonadia	Armatimonadales	Ambiguous_taxa	-	1	0	1	0	100	1	-
phosphorous	Armatimonadetes	Armatimonadia	Armatimonadales	unidentified	-	1	1	0	100	0	1	-
phosphorous	Armatimonadetes	Armatimonadia	Armatimonadales	Ambiguous_taxa	unidentified	1	0	1	0	100	1	-
phosphorous	Armatimonadetes	Armatimonadia	Armatimonadales	unidentified	unidentified	1	1	0	100	0	1	-
phosphorous	Armatimonadetes	Chthonomonadetes	-	-	-	2	1	1	50	50	1	-
phosphorous	Armatimonadetes	Chthonomonadetes	Chthonomonadales	-	-	2	1	1	50	50	1	-
phosphorous	Armatimonadetes	Chthonomonadetes	Chthonomonadales	Chthonomonadaceae	-	1	1	0	100	0	1	-
phosphorous	Armatimonadetes	Chthonomonadetes	Chthonomonadales	unculturedbacterium	-	1	0	1	0	100	1	-
phosphorous	Armatimonadetes	Chthonomonadetes	Chthonomonadales	Chthonomonadaceae	Chthonomonas	1	1	0	100	0	1	-
